,years,state,unemployment
204,2018,Colorado,3.1
205,1985,Connecticut,4.5
206,1986,Connecticut,3.8
207,1987,Connecticut,3.1
208,1988,Connecticut,2.8
209,1989,Connecticut,3.5
210,1990,Connecticut,4.8
211,1991,Connecticut,6.6
212,1992,Connecticut,7.4
213,1993,Connecticut,6.6
214,1994,Connecticut,5.5
215,1995,Connecticut,5.4
216,1996,Connecticut,5.2
217,1997,Connecticut,4.8
218,1998,Connecticut,3.2
219,1999,Connecticut,2.5
220,2000,Connecticut,2.1
221,2001,Connecticut,2.8
222,2002,Connecticut,4.3
223,2003,Connecticut,5.6
224,2004,Connecticut,5.1
225,2005,Connecticut,4.8
226,2006,Connecticut,4.4
227,2007,Connecticut,4.4
228,2008,Connecticut,5.5
229,2009,Connecticut,8.3
230,2010,Connecticut,9.5
231,2011,Connecticut,9.1
232,2012,Connecticut,8.4
233,2013,Connecticut,8.1
234,2014,Connecticut,6.6
235,2015,Connecticut,5.6
236,2016,Connecticut,4.9
237,2017,Connecticut,4.4
238,2018,Connecticut,3.9
239,1985,Delaware,5.2
240,1986,Delaware,4.5
241,1987,Delaware,3
242,1988,Delaware,2.9
243,1989,Delaware,3.4
244,1990,Delaware,3.6
245,1991,Delaware,5.9
246,1992,Delaware,5.3
247,1993,Delaware,4.9
248,1994,Delaware,4.8
249,1995,Delaware,4.2
250,1996,Delaware,4.8
251,1997,Delaware,4.1
252,1998,Delaware,3.6
253,1999,Delaware,3.3
254,2000,Delaware,3.7
255,2001,Delaware,3.3
256,2002,Delaware,4.3
257,2003,Delaware,4.6
258,2004,Delaware,4.3
259,2005,Delaware,4.5
260,2006,Delaware,4
261,2007,Delaware,3.5
262,2008,Delaware,4.7
263,2009,Delaware,8.4
264,2010,Delaware,8.6
265,2011,Delaware,7.7
266,2012,Delaware,7.1
267,2013,Delaware,6.7
268,2014,Delaware,5.7
269,2015,Delaware,4.8
270,2016,Delaware,4.5
271,2017,Delaware,4.4
272,2018,Delaware,3.6
273,1985,Florida,6.2
274,1986,Florida,5.9
275,1987,Florida,5.4
276,1988,Florida,5.1
277,1989,Florida,5.6
278,1990,Florida,6.1
279,1991,Florida,7.6
280,1992,Florida,8.5
281,1993,Florida,7.4
282,1994,Florida,6.6
283,1995,Florida,5.6
284,1996,Florida,5.3
285,1997,Florida,4.9
286,1998,Florida,4.5
287,1999,Florida,4
288,2000,Florida,3.8
289,2001,Florida,4.2
290,2002,Florida,5
291,2003,Florida,4.6
292,2004,Florida,3.8
293,2005,Florida,2.8
294,2006,Florida,2.4
295,2007,Florida,3.2
296,2008,Florida,5.5
297,2009,Florida,9.7
298,2010,Florida,10.8
299,2011,Florida,10.1
300,2012,Florida,8.8
301,2013,Florida,7.6
302,2014,Florida,6.5
303,2015,Florida,5.6
304,2016,Florida,4.9
305,2017,Florida,4.2
306,2018,Florida,3.6
307,1985,Georgia,6.6
308,1986,Georgia,6
309,1987,Georgia,5.4
310,1988,Georgia,5.6
311,1989,Georgia,5.5
312,1990,Georgia,5.3
313,1991,Georgia,5.3
314,1992,Georgia,6.9
315,1993,Georgia,5.7
316,1994,Georgia,5.1
317,1995,Georgia,4.9
318,1996,Georgia,4.5
319,1997,Georgia,4.5
320,1998,Georgia,4.2
321,1999,Georgia,3.8
322,2000,Georgia,3.6
323,2001,Georgia,3.8
324,2002,Georgia,5.3
325,2003,Georgia,5.3
326,2004,Georgia,5
327,2005,Georgia,5.7
328,2006,Georgia,5.1
329,2007,Georgia,4.8
330,2008,Georgia,6.4
331,2009,Georgia,10.6
332,2010,Georgia,10.5
333,2011,Georgia,10.3
334,2012,Georgia,9.1
335,2013,Georgia,8.2
336,2014,Georgia,7.3
337,2015,Georgia,6.1
338,2016,Georgia,5.4
339,2017,Georgia,4.8
340,2018,Georgia,4
341,1985,Hawaii,5.3
342,1986,Hawaii,4.8
343,1987,Hawaii,3.8
344,1988,Hawaii,3
345,1989,Hawaii,2.3
346,1990,Hawaii,2.6
347,1991,Hawaii,2.7
348,1992,Hawaii,4.2
349,1993,Hawaii,4.2
350,1994,Hawaii,5.2
351,1995,Hawaii,5.6
352,1996,Hawaii,5.9
353,1997,Hawaii,6
354,1998,Hawaii,5.9
355,1999,Hawaii,5.3
356,2000,Hawaii,4.3
357,2001,Hawaii,4.1
358,2002,Hawaii,4
359,2003,Hawaii,4.1
360,2004,Hawaii,3.2
361,2005,Hawaii,2.7
362,2006,Hawaii,2.7
363,2007,Hawaii,2.7
364,2008,Hawaii,3.8
365,2009,Hawaii,6.8
366,2010,Hawaii,6.8
367,2011,Hawaii,6.9
368,2012,Hawaii,6.1
369,2013,Hawaii,4.7
370,2014,Hawaii,4.3
371,2015,Hawaii,3.4
372,2016,Hawaii,2.9
373,2017,Hawaii,2.2
374,2018,Hawaii,2.3
375,1985,Idaho,7.9
376,1986,Idaho,8.5
377,1987,Idaho,7.7
378,1988,Idaho,6.2
379,1989,Idaho,5.5
380,1990,Idaho,5.6
381,1991,Idaho,6.3
382,1992,Idaho,6.6
383,1993,Idaho,6.2
384,1994,Idaho,5.4
385,1995,Idaho,5.5
386,1996,Idaho,5.4
387,1997,Idaho,5.2
388,1998,Idaho,5.2
389,1999,Idaho,5.1
390,2000,Idaho,4.7
391,2001,Idaho,5
392,2002,Idaho,5.6
393,2003,Idaho,5.7
394,2004,Idaho,4.9
395,2005,Idaho,4
396,2006,Idaho,3.5
397,2007,Idaho,2.9
398,2008,Idaho,5.1
399,2009,Idaho,9.1
400,2010,Idaho,8.7
401,2011,Idaho,8.3
402,2012,Idaho,7.5
403,2013,Idaho,6.9
404,2014,Idaho,4
405,2015,Idaho,3.9
406,2016,Idaho,3.7
407,2017,Idaho,3.1
408,2018,Idaho,2.7
409,1985,Illinois,9.2
410,1986,Illinois,8.4
411,1987,Illinois,7.5
412,1988,Illinois,6.8
413,1989,Illinois,5.9
414,1990,Illinois,6.2
415,1991,Illinois,7.1
416,1992,Illinois,8.1
417,1993,Illinois,7.8
418,1994,Illinois,5.8
419,1995,Illinois,5.2
420,1996,Illinois,5.4
421,1997,Illinois,4.6
422,1998,Illinois,4.3
423,1999,Illinois,4.6
424,2000,Illinois,4.4
425,2001,Illinois,5.3
426,2002,Illinois,6.6
427,2003,Illinois,6.8
428,2004,Illinois,6.2
429,2005,Illinois,5.8
430,2006,Illinois,4.5
431,2007,Illinois,5
432,2008,Illinois,6.4
433,2009,Illinois,10.3
434,2010,Illinois,10.4
435,2011,Illinois,9.9
436,2012,Illinois,9.1
437,2013,Illinois,9.2
438,2014,Illinois,7.2
439,2015,Illinois,6
440,2016,Illinois,5.9
441,2017,Illinois,4.9
442,2018,Illinois,4.3
443,1985,Indiana,7.9
444,1986,Indiana,6.9
445,1987,Indiana,6.3
446,1988,Indiana,5.2
447,1989,Indiana,4.5
448,1990,Indiana,5
449,1991,Indiana,5.7
450,1992,Indiana,6.3
451,1993,Indiana,5.7
452,1994,Indiana,4.7
453,1995,Indiana,4.5
454,1996,Indiana,4
455,1997,Indiana,3.4
456,1998,Indiana,2.9
457,1999,Indiana,2.9
458,2000,Indiana,3.1
459,2001,Indiana,4
460,2002,Indiana,5.2
461,2003,Indiana,5.3
462,2004,Indiana,5.3
463,2005,Indiana,5.3
464,2006,Indiana,5.1
465,2007,Indiana,4.5
466,2008,Indiana,5.5
467,2009,Indiana,10.5
468,2010,Indiana,10.1
469,2011,Indiana,8.9
470,2012,Indiana,8.2
471,2013,Indiana,7.7
472,2014,Indiana,6
473,2015,Indiana,4.7
474,2016,Indiana,4.4
475,2017,Indiana,3.4
476,2018,Indiana,3.4
477,1985,Iowa,7.4
478,1986,Iowa,6.9
479,1987,Iowa,5.7
480,1988,Iowa,4.7
481,1989,Iowa,4.3
482,1990,Iowa,4.4
483,1991,Iowa,4.7
484,1992,Iowa,4.5
485,1993,Iowa,4.2
486,1994,Iowa,3.5
487,1995,Iowa,3.6
488,1996,Iowa,3.6
489,1997,Iowa,3.1
490,1998,Iowa,2.8
491,1999,Iowa,2.7
492,2000,Iowa,2.6
493,2001,Iowa,3.2
494,2002,Iowa,4
495,2003,Iowa,4.6
496,2004,Iowa,4.5
497,2005,Iowa,4.3
498,2006,Iowa,3.6
499,2007,Iowa,3.7
500,2008,Iowa,4
501,2009,Iowa,6.6
502,2010,Iowa,6
503,2011,Iowa,5.7
504,2012,Iowa,5.1
505,2013,Iowa,4.8
506,2014,Iowa,4.3
507,2015,Iowa,3.7
508,2016,Iowa,3.7
509,2017,Iowa,3.1
510,2018,Iowa,2.5
511,1985,Kansas,5.1
512,1986,Kansas,5.5
513,1987,Kansas,4.8
514,1988,Kansas,4.5
515,1989,Kansas,4.1
516,1990,Kansas,4.1
517,1991,Kansas,4.5
518,1992,Kansas,4.6
519,1993,Kansas,5
520,1994,Kansas,4.7
521,1995,Kansas,4.4
522,1996,Kansas,4.3
523,1997,Kansas,3.7
524,1998,Kansas,3.7
525,1999,Kansas,3.5
526,2000,Kansas,3.8
527,2001,Kansas,4.1
528,2002,Kansas,5.1
529,2003,Kansas,5.7
530,2004,Kansas,5.5
531,2005,Kansas,5
532,2006,Kansas,4.4
533,2007,Kansas,4.2
534,2008,Kansas,4.4
535,2009,Kansas,7.2
536,2010,Kansas,6.8
537,2011,Kansas,6.4
538,2012,Kansas,5.7
539,2013,Kansas,5.4
540,2014,Kansas,4.5
541,2015,Kansas,4.2
542,2016,Kansas,4
543,2017,Kansas,3.6
544,2018,Kansas,3.2
545,1985,Kentucky,9
546,1986,Kentucky,9.2
547,1987,Kentucky,8.2
548,1988,Kentucky,7.6
549,1989,Kentucky,6.4
550,1990,Kentucky,5.8
551,1991,Kentucky,7.4
552,1992,Kentucky,6.9
553,1993,Kentucky,6.3
554,1994,Kentucky,5.3
555,1995,Kentucky,5.5
556,1996,Kentucky,5.2
557,1997,Kentucky,5.3
558,1998,Kentucky,4.5
559,1999,Kentucky,4.6
560,2000,Kentucky,4.1
561,2001,Kentucky,5.1
562,2002,Kentucky,5.7
563,2003,Kentucky,6.4
564,2004,Kentucky,5.5
565,2005,Kentucky,5.8
566,2006,Kentucky,5.7
567,2007,Kentucky,5.3
568,2008,Kentucky,6.1
569,2009,Kentucky,11.2
570,2010,Kentucky,10.1
571,2011,Kentucky,9.5
572,2012,Kentucky,8.2
573,2013,Kentucky,8
574,2014,Kentucky,6.5
575,2015,Kentucky,5.2
576,2016,Kentucky,4.9
577,2017,Kentucky,4.9
578,2018,Kentucky,4.2
579,1985,Louisiana,11.5
580,1986,Louisiana,12.6
581,1987,Louisiana,11.8
582,1988,Louisiana,10.7
583,1989,Louisiana,8
584,1990,Louisiana,5.9
585,1991,Louisiana,7.3
586,1992,Louisiana,8
587,1993,Louisiana,7.3
588,1994,Louisiana,7.7
589,1995,Louisiana,6.9
590,1996,Louisiana,6.5
591,1997,Louisiana,6
592,1998,Louisiana,5.7
593,1999,Louisiana,4.9
594,2000,Louisiana,5.1
595,2001,Louisiana,5.3
596,2002,Louisiana,5.9
597,2003,Louisiana,6.7
598,2004,Louisiana,5.8
599,2005,Louisiana,5.4
600,2006,Louisiana,3.9
601,2007,Louisiana,4.2
602,2008,Louisiana,4.4
603,2009,Louisiana,7
604,2010,Louisiana,7.4
605,2011,Louisiana,7.4
606,2012,Louisiana,6.8
607,2013,Louisiana,6.6
608,2014,Louisiana,6.2
609,2015,Louisiana,6.3
610,2016,Louisiana,6.1
611,2017,Louisiana,5.1
612,2018,Louisiana,4.4
613,1985,Maine,5.6
614,1986,Maine,5.3
615,1987,Maine,4.3
616,1988,Maine,3.7
617,1989,Maine,4
618,1990,Maine,4.9
619,1991,Maine,8
620,1992,Maine,7.3
621,1993,Maine,6.8
622,1994,Maine,6.7
623,1995,Maine,6
624,1996,Maine,5.3
625,1997,Maine,5.2
626,1998,Maine,4.4
627,1999,Maine,4.1
628,2000,Maine,3.3
629,2001,Maine,3.7
630,2002,Maine,4.4
631,2003,Maine,5.3
632,2004,Maine,4.6
633,2005,Maine,4.9
634,2006,Maine,4.7
635,2007,Maine,4.7
636,2008,Maine,5.1
637,2009,Maine,8.6
638,2010,Maine,8.3
639,2011,Maine,7.8
640,2012,Maine,7.3
641,2013,Maine,6.7
642,2014,Maine,5.6
643,2015,Maine,4.4
644,2016,Maine,3.8
645,2017,Maine,3.4
646,2018,Maine,3.2
647,1985,Maryland,4.7
648,1986,Maryland,4.5
649,1987,Maryland,4.2
650,1988,Maryland,4.2
651,1989,Maryland,3.8
652,1990,Maryland,4.1
653,1991,Maryland,5.9
654,1992,Maryland,6.6
655,1993,Maryland,6.1
656,1994,Maryland,5.2
657,1995,Maryland,5
658,1996,Maryland,4.9
659,1997,Maryland,4.8
660,1998,Maryland,4.3
661,1999,Maryland,3.5
662,2000,Maryland,3.6
663,2001,Maryland,4
664,2002,Maryland,4.8
665,2003,Maryland,4.9
666,2004,Maryland,4.6
667,2005,Maryland,4.5
668,2006,Maryland,4.3
669,2007,Maryland,3.7
670,2008,Maryland,4.2
671,2009,Maryland,7.7
672,2010,Maryland,7.8
673,2011,Maryland,7.4
674,2012,Maryland,6.9
675,2013,Maryland,6.6
676,2014,Maryland,5.8
677,2015,Maryland,5
678,2016,Maryland,4.3
679,2017,Maryland,4
680,2018,Maryland,4.8
681,1985,Massachusetts,4.2
682,1986,Massachusetts,4.1
683,1987,Massachusetts,3.3
684,1988,Massachusetts,3.3
685,1989,Massachusetts,4.1
686,1990,Massachusetts,6.1
687,1991,Massachusetts,9
688,1992,Massachusetts,8.9
689,1993,Massachusetts,7.3
690,1994,Massachusetts,6.3
691,1995,Massachusetts,5.5
692,1996,Massachusetts,4.6
693,1997,Massachusetts,4.1
694,1998,Massachusetts,3.3
695,1999,Massachusetts,3.3
696,2000,Massachusetts,2.8
697,2001,Massachusetts,3.6
698,2002,Massachusetts,5.2
699,2003,Massachusetts,5.9
700,2004,Massachusetts,5.1
701,2005,Massachusetts,4.7
702,2006,Massachusetts,4.7
703,2007,Massachusetts,4.5
704,2008,Massachusetts,5.1
705,2009,Massachusetts,8.2
706,2010,Massachusetts,8
707,2011,Massachusetts,7.3
708,2012,Massachusetts,6.7
709,2013,Massachusetts,6.7
710,2014,Massachusetts,5.8
711,2015,Massachusetts,4.8
712,2016,Massachusetts,4
713,2017,Massachusetts,3.8
714,2018,Massachusetts,3.5
715,1985,Michigan,10.2
716,1986,Michigan,9.1
717,1987,Michigan,8.5
718,1988,Michigan,7.4
719,1989,Michigan,7
720,1990,Michigan,7.4
721,1991,Michigan,9.4
722,1992,Michigan,9.4
723,1993,Michigan,7.3
724,1994,Michigan,6
725,1995,Michigan,5.6
726,1996,Michigan,5
727,1997,Michigan,4.2
728,1998,Michigan,3.8
729,1999,Michigan,3.7
730,2000,Michigan,3.7
731,2001,Michigan,4.9
732,2002,Michigan,6.2
733,2003,Michigan,7.4
734,2004,Michigan,6.9
735,2005,Michigan,6.7
736,2006,Michigan,7.1
737,2007,Michigan,7
738,2008,Michigan,7.9
739,2009,Michigan,14
740,2010,Michigan,12.4
741,2011,Michigan,10.2
742,2012,Michigan,9.1
743,2013,Michigan,8.8
744,2014,Michigan,7.4
745,2015,Michigan,5.5
746,2016,Michigan,5
747,2017,Michigan,4.4
748,2018,Michigan,4
749,1985,Minnesota,6
750,1986,Minnesota,5.6
751,1987,Minnesota,5.2
752,1988,Minnesota,4.3
753,1989,Minnesota,4.3
754,1990,Minnesota,4.6
755,1991,Minnesota,5.2
756,1992,Minnesota,5.1
757,1993,Minnesota,4.9
758,1994,Minnesota,3.9
759,1995,Minnesota,3.7
760,1996,Minnesota,3.9
761,1997,Minnesota,3.3
762,1998,Minnesota,2.6
763,1999,Minnesota,2.8
764,2000,Minnesota,3
765,2001,Minnesota,3.7
766,2002,Minnesota,4.5
767,2003,Minnesota,4.9
768,2004,Minnesota,4.6
769,2005,Minnesota,4
770,2006,Minnesota,3.9
771,2007,Minnesota,4.6
772,2008,Minnesota,5.3
773,2009,Minnesota,8.2
774,2010,Minnesota,7.3
775,2011,Minnesota,6.7
776,2012,Minnesota,5.7
777,2013,Minnesota,5.1
778,2014,Minnesota,4.3
779,2015,Minnesota,3.8
780,2016,Minnesota,3.8
781,2017,Minnesota,3.4
782,2018,Minnesota,2.9
783,1985,Mississippi,10.4
784,1986,Mississippi,11.7
785,1987,Mississippi,10
786,1988,Mississippi,8.4
787,1989,Mississippi,7.9
788,1990,Mississippi,7.3
789,1991,Mississippi,8.6
790,1992,Mississippi,8.2
791,1993,Mississippi,6.7
792,1994,Mississippi,6.3
793,1995,Mississippi,6.3
794,1996,Mississippi,6
795,1997,Mississippi,5.7
796,1998,Mississippi,5.3
797,1999,Mississippi,5.1
798,2000,Mississippi,5.5
799,2001,Mississippi,5.2
800,2002,Mississippi,6.4
801,2003,Mississippi,6.3
802,2004,Mississippi,6.1
803,2005,Mississippi,7.1
804,2006,Mississippi,6.3
805,2007,Mississippi,6.1
806,2008,Mississippi,6.6
807,2009,Mississippi,9.3
808,2010,Mississippi,9.9
809,2011,Mississippi,9.9
810,2012,Mississippi,8.9
811,2013,Mississippi,8.5
812,2014,Mississippi,7.7
813,2015,Mississippi,6.4
814,2016,Mississippi,5.9
815,2017,Mississippi,5.3
816,2018,Mississippi,4.8
817,1985,Missouri,6.7
818,1986,Missouri,6.5
819,1987,Missouri,6.4
820,1988,Missouri,5.8
821,1989,Missouri,5.5
822,1990,Missouri,5.6
823,1991,Missouri,6.7
824,1992,Missouri,6.2
825,1993,Missouri,6.3
826,1994,Missouri,5
827,1995,Missouri,4.9
828,1996,Missouri,4.7
829,1997,Missouri,4.2
830,1998,Missouri,4.2
831,1999,Missouri,3.4
832,2000,Missouri,3.3
833,2001,Missouri,4.3
834,2002,Missouri,5.3
835,2003,Missouri,5.8
836,2004,Missouri,5.9
837,2005,Missouri,5.4
838,2006,Missouri,4.9
839,2007,Missouri,5
840,2008,Missouri,6
841,2009,Missouri,9.1
842,2010,Missouri,9.4
843,2011,Missouri,8.8
844,2012,Missouri,7.2
845,2013,Missouri,6.8
846,2014,Missouri,6.2
847,2015,Missouri,5.2
848,2016,Missouri,4.7
849,2017,Missouri,3.7
850,2018,Missouri,3.2
851,1985,Montana,7.6
852,1986,Montana,8
853,1987,Montana,7.4
854,1988,Montana,6.8
855,1989,Montana,6
856,1990,Montana,5.9
857,1991,Montana,6.9
858,1992,Montana,6.8
859,1993,Montana,6.2
860,1994,Montana,5.4
861,1995,Montana,5.8
862,1996,Montana,5.5
863,1997,Montana,5.5
864,1998,Montana,5.6
865,1999,Montana,5.4
866,2000,Montana,4.9
867,2001,Montana,4.5
868,2002,Montana,4.5
869,2003,Montana,4.8
870,2004,Montana,4.5
871,2005,Montana,4.1
872,2006,Montana,3.4
873,2007,Montana,3.3
874,2008,Montana,4.5
875,2009,Montana,7.2
876,2010,Montana,7.1
877,2011,Montana,6.7
878,2012,Montana,5.9
879,2013,Montana,5.4
880,2014,Montana,4.7
881,2015,Montana,4.3
882,2016,Montana,4.3
883,2017,Montana,4.1
884,2018,Montana,3.7
885,1985,Nebraska,5.1
886,1986,Nebraska,4.8
887,1987,Nebraska,4.3
888,1988,Nebraska,3.5
889,1989,Nebraska,2.9
890,1990,Nebraska,2.3
891,1991,Nebraska,2.7
892,1992,Nebraska,2.9
893,1993,Nebraska,2.8
894,1994,Nebraska,2.6
895,1995,Nebraska,2.7
896,1996,Nebraska,2.7
897,1997,Nebraska,2.4
898,1998,Nebraska,2.5
899,1999,Nebraska,2.8
900,2000,Nebraska,2.8
901,2001,Nebraska,3
902,2002,Nebraska,3.7
903,2003,Nebraska,4
904,2004,Nebraska,3.9
905,2005,Nebraska,3.8
906,2006,Nebraska,3
907,2007,Nebraska,2.9
908,2008,Nebraska,3.2
909,2009,Nebraska,4.7
910,2010,Nebraska,4.6
911,2011,Nebraska,4.4
912,2012,Nebraska,3.9
913,2013,Nebraska,3.7
914,2014,Nebraska,3.3
915,2015,Nebraska,3
916,2016,Nebraska,3.1
917,2017,Nebraska,2.9
918,2018,Nebraska,2.8
919,1985,Nevada,7.6
920,1986,Nevada,6.3
921,1987,Nevada,6.3
922,1988,Nevada,5.3
923,1989,Nevada,4.6
924,1990,Nevada,4.5
925,1991,Nevada,5.8
926,1992,Nevada,6.8
927,1993,Nevada,7.1
928,1994,Nevada,6.2
929,1995,Nevada,5.6
930,1996,Nevada,5.1
931,1997,Nevada,4.3
932,1998,Nevada,4.2
933,1999,Nevada,4.1
934,2000,Nevada,4
935,2001,Nevada,5
936,2002,Nevada,5.7
937,2003,Nevada,5.4
938,2004,Nevada,4.4
939,2005,Nevada,4.1
940,2006,Nevada,4.1
941,2007,Nevada,4.5
942,2008,Nevada,6.5
943,2009,Nevada,11.7
944,2010,Nevada,13.7
945,2011,Nevada,13.5
946,2012,Nevada,11.8
947,2013,Nevada,10.1
948,2014,Nevada,8.2
949,2015,Nevada,6.9
950,2016,Nevada,5.8
951,2017,Nevada,5
952,2018,Nevada,4.3
953,1985,New Hampshire,3.8
954,1986,New Hampshire,2.8
955,1987,New Hampshire,2.1
956,1988,New Hampshire,2.4
957,1989,New Hampshire,3.3
958,1990,New Hampshire,5.2
959,1991,New Hampshire,6.9
960,1992,New Hampshire,7.3
961,1993,New Hampshire,6.1
962,1994,New Hampshire,4.5
963,1995,New Hampshire,3.9
964,1996,New Hampshire,3.8
965,1997,New Hampshire,3.4
966,1998,New Hampshire,2.7
967,1999,New Hampshire,2.7
968,2000,New Hampshire,2.7
969,2001,New Hampshire,3.3
970,2002,New Hampshire,4.5
971,2003,New Hampshire,4.5
972,2004,New Hampshire,3.8
973,2005,New Hampshire,3.6
974,2006,New Hampshire,3.5
975,2007,New Hampshire,3.5
976,2008,New Hampshire,3.6
977,2009,New Hampshire,6.3
978,2010,New Hampshire,6
979,2011,New Hampshire,5.5
980,2012,New Hampshire,5.5
981,2013,New Hampshire,5.2
982,2014,New Hampshire,4.3
983,2015,New Hampshire,3.4
984,2016,New Hampshire,2.9
985,2017,New Hampshire,2.8
986,2018,New Hampshire,2.6
987,1985,New Jersey,5.6
988,1986,New Jersey,5.2
989,1987,New Jersey,4.1
990,1988,New Jersey,3.7
991,1989,New Jersey,4
992,1990,New Jersey,4.8
993,1991,New Jersey,6.7
994,1992,New Jersey,8.7
995,1993,New Jersey,7.8
996,1994,New Jersey,6.9
